record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-24aa4fb88f4eafdb,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505465,src-3e3d17442556d4c2,tpa-a0fcc329f98664,construction_inspections,BLD-24-0505465,2023-12-05,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,FEMA: New 3-Story SFR,Residential New Construction and Additions (1 and 2 Family),6218 Bayshore Blvd,Ballast Point,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02V85&agencyCode=TAMPA
rec-26832faeef56ad3b,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505989,src-016f2b910ee0984f,tpa-192af2d6a35eb7,construction_inspections,BLD-24-0505989,2023-12-27,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,REISSUE - Interior Remodel,Commercial Building Alterations (Renovations),1903 W Jetton Ave,Historic Hyde Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02YTU&agencyCode=TAMPA
rec-2a4d8112f98a82a3,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505379,src-c43762a29ec43b3e,tpa-2c1eb6e3ef74ae,construction_inspections,BLD-24-0505379,2023-12-01,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,OWNER-Re-opened ATF: New Accessory Structure w/ violation CMP-23-0017748,Residential New Construction and Additions (1 and 2 Family),813 W Hollywood St,Lowry Park Central,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02UHH&agencyCode=TAMPA
rec-2f410fb9f1cbafd1,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0506063,src-f820a889f8d3d2e9,tpa-f8e7a8ea616fe4,construction_inspections,BLD-24-0506063,2023-12-29,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Master Site: Fee Simple Townhouses: 3 units,Commercial New Construction and Additions,3709 W McKay Ave,Golfview,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02Z8V&agencyCode=TAMPA
rec-3e772fcb074fc4d7,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505944,src-16059814c781a219,tpa-6497136056f0e4,construction_inspections,BLD-24-0505944,2023-12-26,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,SEC: COT G8 New Admin Bldg-Solid Waste,Commercial New Construction and Additions,110 S 34th St,Palmetto Beach,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02YKB&agencyCode=TAMPA
rec-52c7b8eef4b33539,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505735,src-20068840e96d37a9,tpa-7a273fea616d54,construction_inspections,BLD-24-0505735,2023-12-15,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,PRIVATE PROVIDER : NC-Complete: The Landing at Riverwalk-Mixed Use Bldg,Commercial New Construction and Additions,2502 N Boulevard,Ridgewood Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02XDB&agencyCode=TAMPA
rec-52e2cfab41dcdd76,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505697,src-2744c39a4f2898db,tpa-b2287f3bd9d6af,construction_inspections,BLD-24-0505697,2023-12-14,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,SEC:FEMA:THRESH Surgical Pavilion- Site & Foundation-Vested 7th edition,Commercial New Construction and Additions,6 Tampa General Cir,Davis Islands,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02X07&agencyCode=TAMPA
rec-5bfdfc6d0904a77d,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505848,src-4203ce87e34d1fc4,tpa-b5b807c6be22c4,construction_inspections,BLD-24-0505848,2023-12-20,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Re-issued Interior/Exterior Alteration - After The Fact,Residential Building Alterations (Renovations),3108 E Henry Ave,Live Oaks Square,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02Y87&agencyCode=TAMPA
rec-5ca0f6d5b904da61,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505729,src-b19d03fbd67a4aae,tpa-f3be3a5129f0d3,construction_inspections,BLD-24-0505729,2023-12-15,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Accelerated Project | Accelerated: Affordable - Offices for East Tampa Apartments,Commercial New Construction and Additions,2302 E Hillsborough Ave,Seminole Heights East,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02XAS&agencyCode=TAMPA
rec-5cadddacaf2cdbd2,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505823,src-8fa1ff4a12577f2a,tpa-4cf88b2ceaec69,construction_inspections,BLD-24-0505823,2023-12-20,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Re-opened Accessory Structure,Residential New Construction and Additions (1 and 2 Family),4708 W Richardson Ave,"Port Tampa City, Inc. Civic Association",https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02Y19&agencyCode=TAMPA
rec-5e691d3c8d470801,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505757,src-f3486c63fc545f00,tpa-8fdcfcb4def962,construction_inspections,BLD-24-0505757,2023-12-18,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,SECURE: THRESHOLD: Tampa Museum of Art,Commercial New Construction and Additions,120 W Gasparilla Plz,Downtown River Arts,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02XJS&agencyCode=TAMPA
rec-67220ab45ba6a917,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505904,src-bf10218e3dc84a50,tpa-22e1c5704487c3,construction_inspections,BLD-24-0505904,2023-12-21,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Facilitated Project | PRIVATE PROVIDER: THRESHOLD: Phase 1: SITE/FDN: Gasworx Parcel E1-Apartments/Mixed Use,Commercial New Construction and Additions,1306 E 4th Ave,Historic Ybor,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02YG9&agencyCode=TAMPA
rec-6953d8f6cbebd73c,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505975,src-8946d4b11c7c2f7b,tpa-f99894e5d0eede,construction_inspections,BLD-24-0505975,2023-12-27,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,03-27-25 KPI | Fire Damage Repairs,Commercial New Construction and Additions,2409 E Lake Ave,College Hill-Belmont Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02YQU&agencyCode=TAMPA
rec-84fcf1f0ca035e4f,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505542|GLOBALID|{2E89F4F6-4225-46F0-9028-7A549D476CD5},src-305b5a268f5a66d9,tpa-042ee19508aab7,construction_inspections,BLD-24-0505542,2023-12-08,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,FEMA: CAD: SEC: COT G8 SW Parking Garage Master Site,Commercial New Construction and Additions,106 S 34th St,Palmetto Beach,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02VTZ&agencyCode=TAMPA
rec-88f8dd9a0e3d9b69,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505542|GLOBALID|{2FECE276-DA37-4F81-BD07-ECB4B82C0166},src-6b67df3f2ae0b64c,tpa-042ee19508aab7,construction_inspections,BLD-24-0505542,2023-12-08,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,FEMA: CAD: SEC: COT G8 SW Parking Garage Master Site,Commercial New Construction and Additions,301 sterling,Oakford Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02VTZ&agencyCode=TAMPA
rec-94f84c09b738d3da,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0506042,src-4e7b6cc567801914,tpa-ef85934bdad44b,construction_inspections,BLD-24-0506042,2023-12-28,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,FEMA: New 2-Story SFR,Residential New Construction and Additions (1 and 2 Family),21 Bahama Cir,Davis Islands,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02Z3H&agencyCode=TAMPA
rec-b17b656dc86474ac,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505652,src-d8c9e0b6543ac779,tpa-8f2328ada33925,construction_inspections,BLD-24-0505652,2023-12-13,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Owner /NEW SFR-1 Story,Residential New Construction and Additions (1 and 2 Family),6011 N 18th St,Old Seminole Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02WN2&agencyCode=TAMPA
rec-b31bbb78cfd2f874,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505948|GLOBALID|{E9C39874-EA67-406E-B4D9-3D3A11A568E2},src-b128e4d600f6b0a8,tpa-87df2fc6824f82,construction_inspections,BLD-24-0505948,2023-12-26,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,FEMA: PRIVATE PROVIDER: 3 Stories: New SFR,Residential New Construction and Additions (1 and 2 Family),5026 W Leona St,Sunset Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02YKL&agencyCode=TAMPA
rec-b3e9354e8a2827c0,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505942,src-03c5ba73e3874cb9,tpa-77a8e6dabe4b2c,construction_inspections,BLD-24-0505942,2023-12-26,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Re-opened Owner: Garage Converted/Remodel,Residential New Construction and Additions (1 and 2 Family),820 W 116th Ave,East Forest Hills,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02YK2&agencyCode=TAMPA
rec-be3e1bed9a425b88,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505945,src-4d62ccc33ba017db,tpa-7bb3d894efb20d,construction_inspections,BLD-24-0505945,2023-12-26,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,06-13-25 KPI | Reactivate: SEC: COT G8 Solid Waste Department - New 1 Story container maintenance building -,Commercial New Construction and Additions,108 S 34th St,Palmetto Beach,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02YKD&agencyCode=TAMPA
rec-d97556a625088d4e,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505657,src-1841ee0ef6c6928e,tpa-828222b429465b,construction_inspections,BLD-24-0505657,2023-12-13,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,*Vested under FBC 7th Ed* | NEW SFR-2 Story w/2 Car Garages,Residential New Construction and Additions (1 and 2 Family),5011 S The Riviera St,Beach Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02WPM&agencyCode=TAMPA
rec-e2ad6953e8b33a84,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505948|GLOBALID|{5D922803-8955-41A4-8DE9-46A1984AE1AB},src-1877a77d82a1a5a8,tpa-87df2fc6824f82,construction_inspections,BLD-24-0505948,2023-12-26,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,FEMA: PRIVATE PROVIDER: 3 Stories: New SFR,Residential New Construction and Additions (1 and 2 Family),5018 W Leona St,Sunset Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02YKL&agencyCode=TAMPA
rec-e870eb0e1f9f1a13,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0505909,src-2ccbb06ebd52c42e,tpa-165c0bd016a8bb,construction_inspections,BLD-24-0505909,2023-12-21,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Facilitated Project | FEMA: PRIVATE PROVIDER: THRESHOLD: Phase 1: SITE/FDN: Gasworx Parcel E3-Apartments w/Mixed Use,Commercial New Construction and Additions,1302 E 2nd Ave,Historic Ybor,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02YGI&agencyCode=TAMPA
rec-f5e33012e1c05cbb,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-24-0506029,src-1be7464647a2b36d,tpa-d84cfd32cc500c,construction_inspections,BLD-24-0506029,2023-12-28,2023-12,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Addition,Residential New Construction and Additions (1 and 2 Family),3107 N Jefferson St,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=02Z1G&agencyCode=TAMPA
rec-2fe97b1fdfe52d2c,SINGLE_FAMILY_PERMITS|NATIVE|BLD-23-0502893,src-45dfd802b332ce9a,tpa-a0af89e338e21e,single_family_permits,BLD-23-0502893,2023-12-14,2023-12,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,942 E 11th Ave,Historic Ybor,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-5df689e43e035683,SINGLE_FAMILY_PERMITS|NATIVE|BLD-22-0490115,src-b6b7e7ee1591fe64,tpa-fd8572682df12d,single_family_permits,BLD-22-0490115,2023-12-27,2023-12,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,5108 Old Columbus Dr,Florence Villa,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-80307a77e73fe7f2,SINGLE_FAMILY_PERMITS|NATIVE|BLD-23-0502894,src-6ea70b8cf8b3b4a3,tpa-d37b3c695504bc,single_family_permits,BLD-23-0502894,2023-12-14,2023-12,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,942 E 11th Ave,Historic Ybor,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-84cb3248c831e913,SINGLE_FAMILY_PERMITS|NATIVE|BLD-22-0490631,src-fb69bfd2e84a46f5,tpa-0b33f5aeb24483,single_family_permits,BLD-22-0490631,2023-12-27,2023-12,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,5108 Old Columbus Dr,Florence Villa,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
