record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-9d7390aa17830963,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516591,src-cc1041f6ef81c02e,tpa-3cd448fdc2d166,construction_inspections,BLD-25-0516591,2025-06-10,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,REISSUE: ATF Accessory Structure w/violation CMP-25-0002744,Residential New Construction and Additions (1 and 2 Family),8613 N 9th St,Sulphur Springs,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00Z3H&agencyCode=TAMPA
rec-a12990cbfdeb5714,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516596,src-78089ffee8cf9953,tpa-76c64af42041ad,construction_inspections,BLD-25-0516596,2025-06-10,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,8-18-25KPI | PP: 3-STORY: TOWNHOUSES BLG# 8,Commercial New Construction and Additions,803 W Linebaugh Ave,East Forest Hills,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00Z4A&agencyCode=TAMPA
rec-a6acd32bcc018727,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516943,src-b55b9778b840f770,tpa-7c17b9dc32322f,construction_inspections,BLD-25-0516943,2025-06-27,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,PP: New 3sty Self Storage Facility,Commercial New Construction and Additions,5310 Primrose Lake Cir,Tampa Palms North,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01WAV&agencyCode=TAMPA
rec-a9b894f71449a4d8,CONSTRUCTION_INSPECTIONS|NATIVE|BDE-25-0444719,src-736a058db3d4da02,tpa-e2a5b30c3ba02d,construction_inspections,BDE-25-0444719,2025-06-03,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Reissue: Demolition of 67 Apartment Bldgs at Robles Park,Commercial Demolition Permit,3814 N Central Ave,Tampa Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00XP7&agencyCode=TAMPA
rec-abf1cc0171e0d8d1,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516957,src-5cb60d94919a5586,tpa-96d639fe826fcb,construction_inspections,BLD-25-0516957,2025-06-27,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,"TIA Project: Replace PARCS Equpment - Economy Parking Garage Entry Plaza, Economy Parking-Exit Plaza and Economy Parking Garage",Commercial Building Alterations (Renovations),5601 Airport Service Rd,Westshore,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01WED&agencyCode=TAMPA
rec-b4594e783e543c0b,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516884,src-6f342814b19fc423,tpa-cf20210056fdb1,construction_inspections,BLD-25-0516884,2025-06-25,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,PP:NEW 2 Story SFR,Residential New Construction and Additions (1 and 2 Family),3306 W Palmira Ave,Palma Ceia,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01VLT&agencyCode=TAMPA
rec-b58f1935b23ff01d,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516715,src-e8d110367c5b707a,tpa-ac668aa696964d,construction_inspections,BLD-25-0516715,2025-06-17,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,REISSUE FEMA: Interior remodel,Residential Building Alterations (Renovations),4624 W North B St,Westshore Palms,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01TOL&agencyCode=TAMPA
rec-b7d3e2bcf296e4b1,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516878,src-877292219a67bf3a,tpa-b2875b0bfa679e,construction_inspections,BLD-25-0516878,2025-06-25,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,PP: NEW 2 Story SFR,Residential New Construction and Additions (1 and 2 Family),2806 W Estrella St,Palma Ceia,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01VKD&agencyCode=TAMPA
rec-bbb8d8006803f245,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516744,src-5a79d3acfb56a221,tpa-d8e87cad4b987b,construction_inspections,BLD-25-0516744,2025-06-18,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Interior/Exterior Alteration - Roof Repair,Residential Building Alterations (Renovations),3323 W Knights Ave,Bayshore Beautiful,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01U0U&agencyCode=TAMPA
rec-bebd5132a4ae337d,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516945,src-166c92ec6a6b4594,tpa-3af3092a60248c,construction_inspections,BLD-25-0516945,2025-06-27,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Garage door conversion,Residential Building Alterations (Renovations),2516 W Morrison Ave,New Suburb Beautiful,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01WBQ&agencyCode=TAMPA
rec-c03896ec9cc63ede,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516740,src-8951546716aaa965,tpa-529abdbb121692,construction_inspections,BLD-25-0516740,2025-06-18,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,New 2-Story SFR,Residential New Construction and Additions (1 and 2 Family),812 W Kentucky Ave,Riverside Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01TY8&agencyCode=TAMPA
rec-c0d2a7134487ebfd,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516545,src-5a49a1ef16960818,tpa-ebfa8a0fcecc01,construction_inspections,BLD-25-0516545,2025-06-07,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,FEMA: PP: ELEVATE HOME - 3 Story,Residential New Construction and Additions (1 and 2 Family),2504 S Dundee St,Sunset Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00YF5&agencyCode=TAMPA
rec-c1364363d21c2836,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516413,src-c754bf2de86ee119,tpa-3a153ab81cb8a0,construction_inspections,BLD-25-0516413,2025-06-02,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,FEMA:3Story: New SFR,Residential New Construction and Additions (1 and 2 Family),5822 Mariner St,Beach Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00WYU&agencyCode=TAMPA
rec-c8f1f0cc75a21cb4,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516479,src-f237cc0784720c65,tpa-ac28b98ab71c24,construction_inspections,BLD-25-0516479,2025-06-04,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,07/21/25 KPI | FEMA: PP: New 3 STY SFR,Residential New Construction and Additions (1 and 2 Family),4606 W San Miguel St,Sunset Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00XT9&agencyCode=TAMPA
rec-c9bcd31515bd3e40,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516844,src-8a4e46154979d286,tpa-f3746085832903,construction_inspections,BLD-25-0516844,2025-06-23,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,NEW SFR 2 STORY,Residential New Construction and Additions (1 and 2 Family),4202 W Santiago St,Virginia Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01UZ6&agencyCode=TAMPA
rec-ca55fcbba0d72341,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516521,src-0112598d5a565ac6,tpa-c6c3dc6fd32aec,construction_inspections,BLD-25-0516521,2025-06-06,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,PP:Interior/Exterior Alteration,Commercial Building Alterations (Renovations),2311 W Morrison Ave,Parkland Estates,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00Y89&agencyCode=TAMPA
rec-d0c4414029062485,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516549,src-84d573837f192dbd,tpa-5a2855c2d4a0cd,construction_inspections,BLD-25-0516549,2025-06-09,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,PP: Alterations: Interior: Valley National Bank,Commercial Building Alterations (Renovations),101 S Franklin St,Tampa Downtown Partnership,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00YK3&agencyCode=TAMPA
rec-d503f0113db2acc4,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516662,src-0b801ebf8953f44a,tpa-983c034dbb3fcc,construction_inspections,BLD-25-0516662,2025-06-13,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,07/01/25KPI | OWNER-2-Story Addition,Residential New Construction and Additions (1 and 2 Family),8412 N Packwood Ave,Lowry Park Central,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00ZT3&agencyCode=TAMPA
rec-e5ed0a2f73434170,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516409,src-618fd87a000d3792,tpa-43650a22a16d58,construction_inspections,BLD-25-0516409,2025-06-02,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,OWNER / FEMA: Addition,Residential New Construction and Additions (1 and 2 Family),3311 S Shamrock Rd,Belmar Gardens,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00WWT&agencyCode=TAMPA
rec-e731ad1a3b7b713c,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516624,src-43860d0a3023c6ed,tpa-a358e7e7eb9dd4,construction_inspections,BLD-25-0516624,2025-06-11,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,REISSUE - Addition: Game Room w/ violation CMP-23-0017841,Residential New Construction and Additions (1 and 2 Family),708 E Virginia Ave,Ybor Heights Neighborhood Association and Watch Group,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00ZEX&agencyCode=TAMPA
rec-e9ec184730032f86,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516752,src-e57566d96e479d0e,tpa-d987e6142b19c9,construction_inspections,BLD-25-0516752,2025-06-18,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,PP: Alterations: Interior: Unit 1405,Commercial Building Alterations (Renovations),4939 E Busch Blvd,Temple Crest,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01U4G&agencyCode=TAMPA
rec-ea64bcc000e7ad0f,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516463,src-c7e05639f2a2d637,tpa-3f9cab2551feaf,construction_inspections,BLD-25-0516463,2025-06-04,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,06-30-25 KPI | FEMA: PP: New 2 STY SFR,Residential New Construction and Additions (1 and 2 Family),498 Lucerne Ave,Davis Islands,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00XLL&agencyCode=TAMPA
rec-eb022094212ce095,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516430,src-3edebeb2d842a2ac,tpa-3639e1c15e99da,construction_inspections,BLD-25-0516430,2025-06-03,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,New 2-Story SFR,Residential New Construction and Additions (1 and 2 Family),6009 N Ithmar Ave,Old Seminole Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00X8S&agencyCode=TAMPA
rec-eded976ec1f491e4,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516500,src-e8918af619495925,tpa-89e436a5fab5f4,construction_inspections,BLD-25-0516500,2025-06-05,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,PP: New 2-Story SFR w/ Attached Garage & Lanai,Residential New Construction and Additions (1 and 2 Family),1011 Morrison Ct,Palma Ceia West,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00Y1E&agencyCode=TAMPA
rec-f26295e2d1ab7cc6,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516599,src-204f33b201b50cc7,tpa-436314f6369a61,construction_inspections,BLD-25-0516599,2025-06-11,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,08-18-25 KPI | PP: 3-STORY: BLG# 4 TOWNHOUSES,Commercial New Construction and Additions,803 W Linebaugh Ave,East Forest Hills,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00Z4G&agencyCode=TAMPA
rec-fa0a995352bf9b89,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516546,src-b511792ee755727b,tpa-031acc7fb95423,construction_inspections,BLD-25-0516546,2025-06-07,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Expedited Project | FEMA:PP: Expedited: Addition/Remodel and Elevation of story Single Family Residence,Residential New Construction and Additions (1 and 2 Family),5112 W San Jose St,Sunset Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=00YF9&agencyCode=TAMPA
rec-feeec7b14aabe757,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-25-0516886,src-4114240aec7a5d9d,tpa-c9a2c14b60b00b,construction_inspections,BLD-25-0516886,2025-06-25,2025-06,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,FEMA:PP: Threshold: Unit 1800: Penthouse Buildout,Commercial Building Alterations (Renovations),2619 Bayshore Blvd,Bayshore Gardens,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=25CAP&capID2=00000&capID3=01VMY&agencyCode=TAMPA
rec-02496463f7e4a2ef,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515147,src-e0493b3019489dac,tpa-17620d43eaa85b,single_family_permits,BLD-25-0515147,2025-06-16,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,4705 W Knights Ave,Bayside West,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-0dd04652f43bf893,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515550,src-049fce5cbc116f92,tpa-2409904c3111d9,single_family_permits,BLD-25-0515550,2025-06-05,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,3017 W Asbury Pl,Bayshore Beautiful,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-146a052abcc7c14d,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515529,src-c32f5443dd7a15a9,tpa-8e6c36a66c9e53,single_family_permits,BLD-25-0515529,2025-06-24,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,7408 S Faul St,"Port Tampa City, Inc. Civic Association",https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-164d06f6504a33b5,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515604,src-6c8077319f78538e,tpa-b5e9db01f40cb5,single_family_permits,BLD-25-0515604,2025-06-24,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,3600 S Lightner Dr,Bel Mar Shores,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-21564316b97ce363,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515583,src-e8598c9c37870742,tpa-20635c5f8dbcac,single_family_permits,BLD-25-0515583,2025-06-13,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,3605 N 52nd St,Grant Park,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-3f456c16883cf372,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0513541,src-e454940703d40a4a,tpa-0ea5310ce6574d,single_family_permits,BLD-25-0513541,2025-06-04,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,4519 W Culbreath Ave,Beach Park,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-3f7f564b41654b8c,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0511942,src-89a98b9c1f2d69af,tpa-0a4a9c5cf04c81,single_family_permits,BLD-25-0511942,2025-06-11,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,2623 S Bryant Cir,Sunset Park,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-41d5ec53d671202c,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515614,src-dccab34b54339b80,tpa-774498353611af,single_family_permits,BLD-25-0515614,2025-06-04,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,2911 W Chapin Ave,Bayshore Beautiful,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-42ddd20f108025c2,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515421,src-a2518f122669cc1b,tpa-f0f52df9113612,single_family_permits,BLD-25-0515421,2025-06-16,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,4703 W Knights Ave,Bayside West,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-5e1500eb6a0813f4,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515895,src-96cbebcfb51d67e3,tpa-db9a9189a37464,single_family_permits,BLD-25-0515895,2025-06-17,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,4103 W Morrison Ave,Swann Estates,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-62fef53a9d4d2e1f,SINGLE_FAMILY_PERMITS|NATIVE|BLD-24-0506951,src-1688c95c4dc87c18,tpa-75372df50eac29,single_family_permits,BLD-24-0506951,2025-06-02,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,103 Martinique Ave,Davis Islands,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-641b99d61cf1a69f,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0513739,src-0781173c7994e8c3,tpa-17e38a67e8b145,single_family_permits,BLD-25-0513739,2025-06-23,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,3222 W Saint Joseph St,Macfarlane Park,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-75b0c4f06fb206f2,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0516429,src-f6a53ef2e9540558,tpa-38287c94c71e1a,single_family_permits,BLD-25-0516429,2025-06-27,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,3311 W Barcelona St,Palma Ceia,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-7a1ab7a1cc990ca0,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0512996,src-73d30012253f7ea9,tpa-b6237abcb7301c,single_family_permits,BLD-25-0512996,2025-06-03,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,3913 W Mullen Ave,Swann Estates,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-7c4479e11b767b09,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515160,src-aaf53cf29d77097f,tpa-91940a8dd83922,single_family_permits,BLD-25-0515160,2025-06-17,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,113 Biscayne Ave,Davis Islands,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-85b6ac65b2a1c9dd,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515660,src-2f430e568d0e2000,tpa-d07db3c4884ca7,single_family_permits,BLD-25-0515660,2025-06-27,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,5107 W Neptune Way,Beach Park,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-90d67efef1cbf860,SINGLE_FAMILY_PERMITS|NATIVE|BLD-23-0502831,src-f44a47465e72a10d,tpa-c40f286f0c08fb,single_family_permits,BLD-23-0502831,2025-06-24,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,82 Adalia Ave,Davis Islands,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-9d892c1719acb926,SINGLE_FAMILY_PERMITS|NATIVE|BLD-25-0515909,src-19e66fa01c5d7dc2,tpa-aef61143e34319,single_family_permits,BLD-25-0515909,2025-06-12,2025-06,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,564 Bosphorous Ave,Davis Islands,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
